Regulator	Target	MI	pvalue
29803	51497	0.5310229824591686	3.775178474418883E-4
7110	9049	0.6287445494329311	1.3368398610325016E-8
7110	9051	0.5146250674083983	1.909771230046431E-7
7110	9050	0.5908852886769309	7.639084920185724E-10
7110	9019	0.6150007195088291	0.004158358029649367
30827	4716	0.613485714598876	0.0425768737026786
30827	4728	0.6301276179820938	3.775178474418883E-4
30827	4722	0.7513446114700103	0.0
5970	23070	0.5773582371811521	0.0425768737026786
22823	51199	0.5859952943226503	3.201502294625236E-5
5970	23049	0.6574842843996581	0.0
5970	23048	0.5907076411323232	0.0
864	26051	0.6146951630502391	0.0
4150	440400	0.5204165897410395	0.0425768737026786
3727	730029	0.5662851266829336	0.0
30827	4790	0.6366300469319053	0.0425768737026786
23152	100127900	0.5147894797558236	0.0425768737026786
136051	618	0.7170511002381214	0.0
22823	51070	0.6279602903443381	0.0425768737026786
30827	4678	0.6389335313374056	3.201502294625236E-5
11179	115939	0.5666853694053252	0.004158358029649367
22823	51136	0.5759550180661832	3.775178474418883E-4
136051	665	0.6260828898237322	3.775178474418883E-4
30827	4953	0.6106602399858504	0.004158358029649367
7695	64981	0.542364439747682	0.0425768737026786
7597	155019	0.5418926204706082	0.0425768737026786
30827	390601	0.5993740242261475	1.909771230046431E-7
23152	26986	0.5803205073975675	0.0
5970	23258	0.6673676225402337	2.5472528666359295E-6
85460	10097	0.521309699838139	0.004158358029649367
136051	571	0.6712295752543944	3.775178474418883E-4
860	649447	0.6143346411076546	0.004158358029649367
22850	3688	0.6235153183200618	7.639084920185724E-10
30827	390557	0.724882819129286	0.0
5970	23392	0.6586452983759244	0.0
30827	4814	0.609202501637046	0.0
5970	23344	0.6152875812699822	2.5472528666359295E-6
5970	23412	0.6017860412347581	1.909771230046431E-7
30827	4893	0.696408644697191	3.201502294625236E-5
29803	728489	0.6176844820593603	0.0425768737026786
4209	64092	0.6396277073680933	0.0425768737026786
168544	27430	0.5877664199059428	3.775178474418883E-4
168544	27440	0.5859646467728692	3.775178474418883E-4
3087	652672	0.6090333172445243	0.0425768737026786
10781	54788	0.5542800602408166	1.909771230046431E-7
10781	54768	0.6380250135635378	1.3368398610325016E-8
7752	57407	0.630176614488784	3.775178474418883E-4
10009	1130	0.6885222922103316	3.201502294625236E-5
10113	90231	0.5609760985045503	0.0
80152	28969	0.5426361859831809	0.0425768737026786
136051	196	0.6245528035916752	0.0
136051	275	0.6580901950149692	0.0425768737026786
7752	57584	0.545335695340959	0.0425768737026786
7752	57583	0.5709718027306248	0.0425768737026786
10781	54883	0.5525146440115273	0.0425768737026786
326	256051	0.6833972706209579	3.775178474418883E-4
22823	51582	0.5179533310623142	3.201502294625236E-5
10009	1051	0.6110245782085985	1.909771230046431E-7
7766	344787	0.7075579839113039	0.004158358029649367
1877	221545	0.5765986558473591	3.775178474418883E-4
7342	167227	0.5885182035458523	3.775178474418883E-4
10196	114883	0.5287273355357491	3.775178474418883E-4
22823	51447	0.5260765235523687	0.0425768737026786
168544	27141	0.6883779851435139	0.0
84839	100131100	0.7118652676684026	0.0
10009	1315	0.6447333970666307	3.775178474418883E-4
136051	54471	0.5748453301869545	0.0425768737026786
136051	54470	0.582661112807358	3.201502294625236E-5
22823	51309	0.6112160245863012	0.0425768737026786
339344	3662	0.5260462432014225	1.3368398610325016E-8
7752	57862	0.6219928231105758	3.201502294625236E-5
85460	10651	0.5553648724662473	0.004158358029649367
3660	153561	0.6525818426645545	0.0425768737026786
9935	203054	0.5508496751033743	0.004158358029649367
84839	100131800	0.6593496420166891	0.0
29803	728139	0.5476048686871792	0.004158358029649367
84124	645452	0.6392797553043927	0.0
10865	952	0.562073767699557	0.0
10865	950	0.5484659131696691	0.004158358029649367
1877	221955	0.612029290808499	1.909771230046431E-7
1877	221927	0.7688148210865959	0.0
7752	57801	0.5336772514961479	0.004158358029649367
136051	54058	0.811506175312813	0.0
147694	54617	0.5386768575088758	0.0425768737026786
10362	375260	0.7311919646184236	0.004158358029649367
30827	4047	0.6531236474126282	0.0425768737026786
171017	1984	0.5726298928333806	0.004158358029649367
30827	4066	0.6681796249037443	1.909771230046431E-7
30827	4067	0.7022282967321453	0.0
25888	283953	0.528176307273277	1.3368398610325016E-8
7752	57794	0.5854373988548924	3.775178474418883E-4
10781	643947	0.5387329738101948	0.004158358029649367
90592	406918	0.5744340372081467	1.909771230046431E-7
10522	1998	0.5702789363037548	3.775178474418883E-4
23013	1844	0.5977071050263087	0.0
7766	3952	0.7634948118854278	0.0
84839	440704	0.7288961754967276	1.909771230046431E-7
4778	90390	0.6227445369416812	0.004158358029649367
136051	53829	0.5586985463352933	0.004158358029649367
23013	1979	0.5760749367344271	0.004158358029649367
136051	255031	0.8192732728716764	0.0
7620	151194	0.8975227523839566	0.0
344787	140771	0.7507773904084462	0.0
4149	7444	0.5404587721764401	3.775178474418883E-4
114785	55013	0.5586826876278465	0.004158358029649367
168544	654817	0.6758805389934232	0.0
1786	50861	0.553759521954701	0.0
9925	8574	0.5784034922794739	0.0425768737026786
4205	255043	0.6383794691752389	3.201502294625236E-5
6668	115992	0.5800322941912442	0.0
84905	57092	0.56259718033123	7.639084920185724E-10
1786	50650	0.5048243979911621	0.0425768737026786
25946	81539	0.5859282942445363	0.0
84839	440352	0.5777183764464682	0.0
8553	8312	0.6114489593535267	0.0425768737026786
23013	1399	0.6083997940832372	0.0425768737026786
1786	50619	0.5769955575215494	0.004158358029649367
9925	8021	0.5496976482419373	0.004158358029649367
84839	440275	0.750540413624755	0.0
7752	57169	0.674338028888545	0.0
29803	7390	0.572309128309944	0.0425768737026786
84839	440157	0.594174950723096	2.5472528666359295E-6
4209	64745	0.6297098732637172	0.0
4335	283870	0.5756774143097922	0.0
10009	91544	0.5458879090708082	0.0425768737026786
10009	91543	0.6690021338020875	1.3368398610325016E-8
7766	3122	0.5737122385592711	3.775178474418883E-4
7110	9535	0.6332472907357437	7.639084920185724E-10
6773	30844	0.681228999303066	0.0
4149	64175	0.6105825727275171	3.775178474418883E-4
7766	3104	0.6053199507393936	0.004158358029649367
90338	692084	0.6035478431314689	1.909771230046431E-7
30827	3703	0.6720357886928445	0.0
1386	729776	0.5765109976336904	7.639084920185724E-10
23013	1021	0.5518773473336226	1.909771230046431E-7
7716	1462	0.5776624459353378	0.004158358029649367
7110	9662	0.609974004922633	1.909771230046431E-7
7110	9637	0.612920124775007	0.0425768737026786
7391	170463	0.6635069320508618	3.775178474418883E-4
10865	148932	0.4869328687881874	3.775178474418883E-4
138151	81619	0.6275217930722099	0.0425768737026786
7766	3382	0.699859243018539	0.0
5970	24145	0.6848434815610265	0.0
7110	9734	0.5649406217511269	3.775178474418883E-4
7110	9748	0.6587698439155849	3.201502294625236E-5
23013	1196	0.5792987154715493	0.0425768737026786
138151	81688	0.6379400531416364	0.0425768737026786
29803	7263	0.527444042880194	3.201502294625236E-5
29803	7204	0.6041157688390033	0.0425768737026786
6018	6996	0.5075737330229515	0.0
7110	9857	0.5829389144657201	3.201502294625236E-5
196	10859	0.5776404018021183	2.5472528666359295E-6
136051	255812	0.7361719680536727	0.0
256051	441087	0.6028366091269743	0.0
4088	2109	0.6215795848398865	1.909771230046431E-7
3660	27020	0.5518135902100073	1.3368398610325016E-8
7716	1794	0.5800325966529907	0.0
374928	158399	0.5453961367452108	0.004158358029649367
6688	11078	0.5660818030376095	3.201502294625236E-5
4778	90639	0.5434278236299946	3.201502294625236E-5
7110	9277	0.5226871949704701	3.775178474418883E-4
22882	79132	0.5903966921062288	0.0
22882	79139	0.5778942350852472	0.0
22834	92014	0.6067677016867377	0.004158358029649367
7110	9320	0.6761515866277445	0.0425768737026786
55139	60672	0.5800569108732153	0.0
22882	79003	0.5673238023717185	2.5472528666359295E-6
22882	79042	0.5619096363549473	3.775178474418883E-4
7110	9466	0.5405010663208116	2.5472528666359295E-6
344787	140469	0.7883379166258799	0.0
4149	7126	0.5590077749656744	0.004158358029649367
55628	50808	0.5852684789294155	0.004158358029649367
22850	2212	0.512876156140803	0.0425768737026786
10379	57714	0.7434342210858296	1.909771230046431E-7
3091	118472	0.5588151281688156	0.0
3660	27430	0.5591205544324191	3.775178474418883E-4
2908	80219	0.5943696590187302	2.5472528666359295E-6
3660	27440	0.6077321605579162	0.0
10379	57655	0.7177725967866536	0.0
30827	3071	0.7983461225529104	0.0
30827	3035	0.6730192573947906	1.909771230046431E-7
30827	3059	0.6379518916665192	3.201502294625236E-5
3660	27348	0.6358202727427389	0.0425768737026786
22850	2181	0.5963845068141661	0.0
3665	29108	0.6136287229046763	0.0
79759	55339	0.5255400619193318	0.0425768737026786
10781	55350	0.5334365855896371	0.0425768737026786
168544	116362	0.6400890023299887	0.004158358029649367
10379	57584	0.5605527828586448	3.775178474418883E-4
136051	55051	0.6607007182423712	0.004158358029649367
136051	55022	0.6284075939615614	7.639084920185724E-10
30827	3241	0.7024427363461335	0.0
468	488	0.5608715013745807	3.201502294625236E-5
4149	64780	0.5297893366435946	0.0425768737026786
10781	55500	0.5663637551912558	0.004158358029649367
30827	3181	0.5782215691486924	0.004158358029649367
30827	3106	0.6292644944670003	2.5472528666359295E-6
30827	3105	0.6092576251530799	1.3368398610325016E-8
30827	3418	0.5918538364365447	3.201502294625236E-5
11108	654817	0.66337954675979	0.0
4520	26205	0.5674125783697423	2.5472528666359295E-6
22850	2769	0.5069872873955308	0.004158358029649367
22850	2771	0.5224449150889945	0.004158358029649367
55810	145389	0.5252633130860658	0.0425768737026786
22882	120425	0.5577675342292486	2.5472528666359295E-6
84524	91272	0.5520255704548225	1.3368398610325016E-8
10781	642073	0.5632919153411841	2.5472528666359295E-6
4089	64083	0.5804327113823327	7.639084920185724E-10
30827	3385	0.6174393588108333	0.0425768737026786
79759	220064	0.5730462934475528	2.5472528666359295E-6
84765	441087	0.5775103565142751	0.0
9905	648366	0.634600755573579	0.0
22850	2617	0.5903443469865325	0.004158358029649367
30827	3636	0.6399876934790298	0.0
11179	55972	0.5680808402549952	7.639084920185724E-10
30827	3609	0.6510658496919296	7.639084920185724E-10
3431	219285	0.7585513729200766	0.0
30827	3614	0.6534572997755422	0.004158358029649367
3159	654074	0.5636447564073346	0.0425768737026786
4149	64374	0.5938754356999781	0.004158358029649367
30827	3683	0.6236425602390376	3.775178474418883E-4
3727	285074	0.5606739680694237	3.775178474418883E-4
22850	2317	0.6214034374375169	3.201502294625236E-5
4089	286410	0.6368481346480038	1.3368398610325016E-8
81931	7766	0.6399081355529816	3.775178474418883E-4
64376	684959	0.6233175904898549	0.0425768737026786
4520	26297	0.5550495541575174	0.004158358029649367
81931	7813	0.6433718099069847	3.775178474418883E-4
30827	3590	0.7304118820512442	0.0
30827	3557	0.6264348792959472	0.0425768737026786
10009	2589	0.5301137255772467	0.0425768737026786
29803	729742	0.5497259478082348	0.0425768737026786
860	648622	0.5513162712643074	3.775178474418883E-4
10781	642357	0.5724525850049507	0.0425768737026786
136051	55681	0.622008695138726	1.909771230046431E-7
11179	55854	0.6056543588193092	0.0425768737026786
11179	55884	0.6386531279485317	0.0
11179	55892	0.6530568429255971	0.0
11179	55860	0.6885630365984321	7.639084920185724E-10
5468	9853	0.5733956735706135	3.201502294625236E-5
91120	648852	0.6434881913424426	3.775178474418883E-4
49854	644086	0.5126447895963783	3.775178474418883E-4
25946	81873	0.5240448606963222	0.004158358029649367
23269	5018	0.5835848046334208	0.004158358029649367
10009	2764	0.6629535272373628	0.0
7566	7187	0.5954993023279296	0.004158358029649367
136051	55854	0.5620607988655735	2.5472528666359295E-6
84765	166824	0.6979727373619056	0.0
11179	55629	0.5849593079702599	2.5472528666359295E-6
136051	55775	0.7596569507379372	0.0425768737026786
11179	55695	0.6430970203388578	3.201502294625236E-5
10009	2634	0.6018331259580514	3.201502294625236E-5
10009	2633	0.6821734158887078	0.0425768737026786
80264	146059	0.6192998815116405	1.3368398610325016E-8
126299	641638	0.5817379610778539	0.0425768737026786
162966	147172	0.605325030259204	0.0425768737026786
8848	254102	0.5833621949346153	0.0425768737026786
55279	738	0.5096934120558554	0.0425768737026786
80152	27287	0.6191480366316303	0.0
11179	55272	0.6130529324891406	1.909771230046431E-7
136051	55142	0.7411349053672153	3.775178474418883E-4
55279	755	0.5614080278400729	0.004158358029649367
55769	645233	0.6086616050325925	7.639084920185724E-10
10379	57169	0.6946634394740696	0.0
136051	55471	0.6036311348428219	0.0
55279	402	0.5884018580746742	0.004158358029649367
468	968	0.5299993299438845	0.0425768737026786
4209	65010	0.5489506321259534	0.004158358029649367
51123	730256	0.5296812881161881	0.0425768737026786
84905	56931	0.627384583479289	0.004158358029649367
10589	26816	0.5645186921393348	0.004158358029649367
84905	56926	0.6428767151035356	3.775178474418883E-4
136051	55333	0.709349111045756	2.5472528666359295E-6
860	648921	0.606651324691032	0.0425768737026786
3431	219988	0.593825373082109	0.004158358029649367
10009	2182	0.6111653323686086	0.0
84159	114908	0.5524673259720772	3.201502294625236E-5
9925	7106	0.6041196192893065	0.0425768737026786
7701	64601	0.6090314724703362	0.0425768737026786
10664	246778	0.5636456648514924	3.775178474418883E-4
10009	90806	0.6208379345343112	0.0
400713	9424	0.6416633511794065	0.0
10781	641844	0.586613765543256	1.3368398610325016E-8
84458	51258	0.5234498183039595	7.639084920185724E-10
8932	1729	0.5418311450444849	0.0
84458	51234	0.5744505864386772	1.909771230046431E-7
11179	55012	0.6714655670080653	0.0
5300	201254	0.6310876462428997	0.0
4149	8673	0.6037258770528326	3.775178474418883E-4
84450	9158	0.5401647518094279	0.004158358029649367
9925	7351	0.5489536028309601	0.0425768737026786
7494	202243	0.5738511049815286	3.201502294625236E-5
22834	91120	0.6061319744526888	0.0
51523	641638	0.5168215013684151	0.004158358029649367
80264	145482	0.6227092347810648	0.004158358029649367
7766	2825	0.7357454930744084	0.0
400713	9654	0.5510940052302323	0.004158358029649367
29803	6788	0.6171624214054781	0.004158358029649367
400713	9600	0.6132818462368436	3.201502294625236E-5
126231	79872	0.5841099597314752	0.0425768737026786
7701	64333	0.6592036844996841	0.004158358029649367
4904	728698	0.5731513020057781	1.3368398610325016E-8
4149	8932	0.5661246450201042	7.639084920185724E-10
22887	79872	0.5465964846601032	3.775178474418883E-4
84458	51507	0.5838421277812926	0.0425768737026786
7543	10067	0.608064682856543	0.0425768737026786
26205	83941	0.5807633108464747	3.775178474418883E-4
23269	5898	0.6503439134023224	0.004158358029649367
7543	10092	0.7085325124501879	0.0
400713	9780	0.597280202249023	1.909771230046431E-7
400713	9729	0.5582896165167793	0.0425768737026786
3091	221895	0.5837598540260958	0.0425768737026786
7701	64210	0.6602207702627733	0.004158358029649367
126231	79713	0.5518844722148358	0.004158358029649367
136051	54799	0.7063909349314779	0.0
84458	51571	0.553433254413097	0.004158358029649367
23269	5289	0.6013159331342685	0.0425768737026786
10009	1665	0.6258169360769417	0.0
10009	1606	0.5477315698568194	0.0425768737026786
80152	26816	0.5795617385331946	3.775178474418883E-4
7766	2218	0.6764755367424696	0.0
84765	100132600	0.7136129373072936	2.5472528666359295E-6
30827	286451	0.6733797137610245	0.0425768737026786
4089	390557	0.5763618413045518	2.5472528666359295E-6
84858	89958	0.5875210914906895	0.0
400713	9966	0.640781986123126	0.0
23013	2733	0.6323879942792696	2.5472528666359295E-6
80709	26999	0.546991660546838	3.201502294625236E-5
10009	1891	0.6076025073755337	2.5472528666359295E-6
10009	1871	0.6136273197135552	0.0425768737026786
22834	91526	0.6787880196065678	0.0
26205	83606	0.5273451577017138	0.0
136051	54965	0.6751859696994561	0.0
136051	54933	0.6989706997304087	2.5472528666359295E-6
10362	113402	0.6387425500145524	3.775178474418883E-4
136051	54918	0.60776578366513	3.201502294625236E-5
10589	27316	0.48813784468593924	1.909771230046431E-7
7494	202781	0.6101717941526935	1.3368398610325016E-8
6018	7879	0.5504373785803619	0.0
7701	64773	0.5956947725086934	1.3368398610325016E-8
30827	286257	0.726962200617174	0.004158358029649367
4904	728953	0.5555671539243202	0.0
7701	64745	0.6034011335354625	0.004158358029649367
7701	64755	0.6381445097176143	0.0425768737026786
4335	53917	0.608889709844316	1.909771230046431E-7
136051	54813	0.61666757198587	0.0
7766	2591	0.7115488773828075	2.5472528666359295E-6
136051	54808	0.6386867296154988	3.201502294625236E-5
81931	7027	0.5550885926450022	0.0425768737026786
7543	10519	0.5445360858463176	3.201502294625236E-5
30827	2501	0.6345955862920287	2.5472528666359295E-6
7543	10541	0.549001007729479	3.775178474418883E-4
7543	10565	0.6583747548286651	0.0
6774	219285	0.6508894818778498	3.201502294625236E-5
30827	2584	0.6441225261008822	3.201502294625236E-5
30827	2592	0.6415824173425375	0.0
4782	650369	0.6223246874314512	0.0
7543	10600	0.5546822239096949	0.004158358029649367
30827	2498	0.6486474911215602	0.0
7543	10717	0.6284142112097015	3.775178474418883E-4
7543	10730	0.649868587621377	1.3368398610325016E-8
30827	2799	0.6473477801192762	0.0
7543	10758	0.6080453461486587	1.909771230046431E-7
30827	2768	0.717932682481221	1.909771230046431E-7
